time,original,missing,interpolated,mask
0,-0.0021587685488640737,-0.0021587685488640737,-0.0021587685488640737,0
1,-0.013792714230522252,-0.013792714230522252,-0.013792714230522252,0
2,-0.013959274081632082,-0.013959274081632082,-0.013959274081632082,0
3,-0.00013707479902002402,-0.00013707479902002402,-0.00013707479902002402,0
4,0.05026991708574872,0.05026991708574872,0.05026991708574872,0
5,-0.08528115450974294,-0.08528115450974294,-0.08528115450974294,0
6,0.050284158478519796,0.050284158478519796,0.050284158478519796,0
7,0.03128681977849545,0.03128681977849545,0.03128681977849545,0
8,0.06474465503889204,0.06474465503889204,0.06474465503889204,0
9,0.04702931195583553,0.04702931195583553,0.04702931195583553,0
10,-0.04472764393204322,-0.04472764393204322,-0.04472764393204322,0
11,-0.07692963952029504,-0.07692963952029504,-0.07692963952029504,0
12,-0.05309107073184687,-0.05309107073184687,-0.05309107073184687,0
13,-0.030795637076898565,-0.030795637076898565,-0.030795637076898565,0
14,-0.06416587627880059,-0.06416587627880059,-0.06416587627880059,0
15,-0.027262315075989963,-0.027262315075989963,-0.027262315075989963,0
16,-0.03282477110985504,-0.03282477110985504,-0.03282477110985504,0
17,0.05458259556088101,0.05458259556088101,0.05458259556088101,0
18,0.028260943942944834,0.028260943942944834,0.028260943942944834,0
19,0.02008611290764012,0.02008611290764012,0.02008611290764012,0
20,-0.05920528643044392,-0.05920528643044392,-0.05920528643044392,0
21,0.03175681712296926,0.03175681712296926,0.03175681712296926,0
22,-0.01257128342087583,-0.01257128342087583,-0.01257128342087583,0
23,-0.09031806328622155,-0.09031806328622155,-0.09031806328622155,0
24,0.03285976643015515,0.03285976643015515,0.03285976643015515,0
25,-0.023394764313013284,-0.023394764313013284,-0.023394764313013284,0
26,-0.03220223139983324,-0.03220223139983324,-0.03220223139983324,0
27,-0.009944615374121795,-0.009944615374121795,-0.009944615374121795,0
28,-0.048411751869216736,-0.048411751869216736,-0.048411751869216736,0
29,0.09540399468568035,0.09540399468568035,0.09540399468568035,0
30,-0.013748564625203276,-0.013748564625203276,-0.013748564625203276,0
31,0.03365233389195769,0.03365233389195769,0.03365233389195769,0
32,0.10297411178879881,0.10297411178879881,0.10297411178879881,0
33,-0.0220300219749235,-0.0220300219749235,-0.0220300219749235,0
34,0.006123899079969349,0.006123899079969349,0.006123899079969349,0
