time,original,missing,interpolated,mask
0,0.2053436878757742,0.2053436878757742,0.2053436878757742,0
1,0.5058719779828935,0.5058719779828935,0.5058719779828935,0
2,0.9115594974582715,0.9115594974582715,0.9115594974582715,0
3,-0.016002807246379914,-0.016002807246379914,-0.016002807246379914,0
4,0.05958350107046059,0.05958350107046059,0.05958350107046059,0
5,0.06553935227913577,0.06553935227913577,0.06553935227913577,0
6,0.42562553234093986,0.42562553234093986,0.42562553234093986,0
7,0.9290351356077967,0.9290351356077967,0.9290351356077967,0
8,0.1384164328423806,0.1384164328423806,0.1384164328423806,0
9,0.5311190582515082,0.5311190582515082,0.5311190582515082,0
10,0.9392071941067225,0.9392071941067225,0.9392071941067225,0
11,0.008586999721031698,0.008586999721031698,0.008586999721031698,0
12,0.28534352423870046,0.28534352423870046,0.28534352423870046,0
13,0.6612414726928811,0.6612414726928811,0.6612414726928811,0
14,0.9643576607650208,0.9643576607650208,0.9643576607650208,0
15,0.26440252971388317,0.26440252971388317,0.26440252971388317,0
16,0.7024141118935652,0.7024141118935652,0.7024141118935652,0
17,0.8873036204851258,0.8873036204851258,0.8873036204851258,0
18,0.6342750095868357,0.6342750095868357,0.6342750095868357,0
19,0.9900809117949341,0.9900809117949341,0.9900809117949341,0
20,0.015251623497534814,0.015251623497534814,0.015251623497534814,0
21,0.11046692356738631,0.11046692356738631,0.11046692356738631,0
22,0.3740382786355701,0.3740382786355701,0.3740382786355701,0
23,0.9453801870317463,0.9453801870317463,0.9453801870317463,0
24,0.17018430261395062,0.17018430261395062,0.17018430261395062,0
25,0.7842534013296036,0.7842534013296036,0.7842534013296036,0
26,0.6754936944910628,0.6754936944910628,0.6754936944910628,0
27,0.7517360863939528,0.7517360863939528,0.7517360863939528,0
28,0.6429225148048635,0.6429225148048635,0.6429225148048635,0
29,0.9123799962283772,0.9123799962283772,0.9123799962283772,0
30,0.03886839309203922,0.03886839309203922,0.03886839309203922,0
31,0.2930155972138036,0.2930155972138036,0.2930155972138036,0
32,0.9397214315766823,0.9397214315766823,0.9397214315766823,0
33,0.33116511034798374,0.33116511034798374,0.33116511034798374,0
34,0.9157350871722065,0.9157350871722065,0.9157350871722065,0
35,0.2828223707936348,0.2828223707936348,0.2828223707936348,0
36,0.753459434453987,0.753459434453987,0.753459434453987,0
37,0.7703396207157811,0.7703396207157811,0.7703396207157811,0
38,0.8565118046779345,0.8565118046779345,0.8565118046779345,0
39,0.5606857277002338,0.5606857277002338,0.5606857277002338,0
40,0.945297179244046,0.945297179244046,0.945297179244046,0
41,0.2525788150540218,0.2525788150540218,0.2525788150540218,0
42,0.603197212029863,0.603197212029863,0.603197212029863,0
43,0.9532277273860487,0.9532277273860487,0.9532277273860487,0
44,0.13476780225470206,0.13476780225470206,0.13476780225470206,0
45,0.3666719232510054,0.3666719232510054,0.3666719232510054,0
46,0.8767728938152286,0.8767728938152286,0.8767728938152286,0
47,0.3707261509433441,0.3707261509433441,0.3707261509433441,0
48,1.0260885836279945,1.0260885836279945,1.0260885836279945,0
49,0.1616887121831033,0.1616887121831033,0.1616887121831033,0
50,0.6179563288650651,0.6179563288650651,0.6179563288650651,0
51,0.9149668083316416,0.9149668083316416,0.9149668083316416,0
52,0.012827317263028092,0.012827317263028092,0.012827317263028092,0
53,0.0019286846770263932,0.0019286846770263932,0.0019286846770263932,0
54,0.11016356164743384,0.11016356164743384,0.11016356164743384,0
55,0.4781525042098057,0.4781525042098057,0.4781525042098057,0
56,0.9944938817509031,0.9944938817509031,0.9944938817509031,0
57,0.03173811345836503,0.03173811345836503,0.03173811345836503,0
58,0.06301229357860424,0.06301229357860424,0.06301229357860424,0
59,0.032134597206298535,0.032134597206298535,0.032134597206298535,0
60,-0.020175861748852896,-0.020175861748852896,-0.020175861748852896,0
61,0.08420813098452597,0.08420813098452597,0.08420813098452597,0
62,0.024700901939591104,0.024700901939591104,0.024700901939591104,0
63,0.13841185501880274,0.13841185501880274,0.13841185501880274,0
64,0.6314672521746927,0.6314672521746927,0.6314672521746927,0
65,1.0438429407329786,1.0438429407329786,1.0438429407329786,0
66,0.1088685816970558,0.1088685816970558,0.1088685816970558,0
67,0.2869591309284357,0.2869591309284357,0.2869591309284357,0
68,0.9350736530022644,0.9350736530022644,0.9350736530022644,0
69,0.28517040434070196,0.28517040434070196,0.28517040434070196,0
70,0.9391393373435307,,0.3016651306337436,1
71,0.4043002956451976,,0.31815985692678533,1
72,0.8815458311680873,,0.334654583219827,1
73,0.030862684571100373,,0.35114930951286866,1
74,-0.011466464878239165,,0.3676440358059103,1
75,-0.033038262765808915,,0.38413876209895204,1
76,-0.027202686614715494,,0.4006334883919937,1
77,-0.0340237244318597,,0.41712821468503536,1
78,0.0068263760861625306,,0.4336229409780771,1
79,0.39598457703130147,,0.45011766727111874,1
80,0.9449751487772527,,0.4666123935641604,1
81,0.11603997701714207,,0.4831071198572021,1
82,0.38160179238062,,0.4996018461502438,1
83,0.9435316912055765,,0.5160965724432854,1
84,0.17024278437602822,,0.5325912987363272,1
85,0.5379540618502161,,0.5490860250293688,1
86,0.9881803786884332,,0.5655807513224105,1
87,0.03459785664246051,,0.5820754776154522,1
88,0.24655527255934898,,0.5985702039084939,1
89,0.6809633758365522,,0.6150649302015355,1
90,0.8604091165233687,,0.6315596564945772,1
91,0.3986367547214383,,0.6480543827876188,1
92,0.954080825457573,,0.6645491090806606,1
93,0.006371238155711709,,0.6810438353737023,1
94,0.23090432817763581,,0.697538561666744,1
95,0.7140332879597856,0.7140332879597856,0.7140332879597856,0
96,0.757021337734017,0.757021337734017,0.757021337734017,0
97,0.7326912916135979,0.7326912916135979,0.7326912916135979,0
98,0.8438176302112255,0.8438176302112255,0.8438176302112255,0
99,0.42903851687964967,0.42903851687964967,0.42903851687964967,0
100,0.989832885529764,0.989832885529764,0.989832885529764,0
101,0.01571047781532498,0.01571047781532498,0.01571047781532498,0
102,0.0310139182935611,0.0310139182935611,0.0310139182935611,0
103,0.1469078139968467,0.1469078139968467,0.1469078139968467,0
104,0.5957233472382603,0.5957233472382603,0.5957233472382603,0
105,0.9801981095378354,0.9801981095378354,0.9801981095378354,0
106,0.15469310131775202,0.15469310131775202,0.15469310131775202,0
107,0.32730886320258507,0.32730886320258507,0.32730886320258507,0
108,1.0294028884262056,1.0294028884262056,1.0294028884262056,0
109,0.21261442565386976,0.21261442565386976,0.21261442565386976,0
110,0.66174338504609,0.66174338504609,0.66174338504609,0
111,0.9230547787747441,0.9230547787747441,0.9230547787747441,0
112,0.30216264113548225,,0.8980506071542513,1
113,0.8671076536964991,,0.8730464355337586,1
114,0.37504057898421744,,0.8480422639132659,1
115,0.9465106422729721,,0.8230380922927732,1
116,0.14839257745785925,,0.7980339206722805,1
117,0.738742508229175,,0.7730297490517878,1
118,1.0215630834292158,,0.748025577431295,1
119,0.3302887209766104,,0.7230214058108023,1
120,0.9364487275309696,,0.6980172341903097,1
121,0.577599646352498,,0.673013062569817,1
122,0.9107369360361228,,0.6480088909493242,1
