file,tau,m,mD,mL,mEN,mTT,mLAM,mDEratio,rank,group,nearest_indicator,nearest_dist
pks0528+134_lc_liner.csv,4,4,0.9510356494908768,16.640240064187854,2.820189022016319,17.41249964390271,0.9877529286474972,21.40530167706111,14,Mid,Brownian motion,0.5817676102752546
3c446_lc_liner.csv,8,5,0.9890694076423876,29.53053058915619,3.459162580712204,29.759140347518475,0.9930675909878682,20.905550035498845,15,Mid,Sine wave,1.472013087579183
pks1004-217_lc_liner.csv,20,5,0.9634673398064212,12.649178280930688,2.739557747287903,16.837279539290844,0.9540921919096896,20.801981558786125,16,Mid,Lorenz attractor (x) + noise,0.5725937178912709
pks2144+092_lc_liner.csv,7,4,0.9600887909207024,10.52888287101884,2.729883667493932,12.593530808316256,0.9715052204176334,20.498726858705545,17,Mid,Lorenz attractor (x) + noise,0.34975551190240983
s4_1849+67_lc_liner.csv,8,5,0.8816628088637921,6.683840646499043,2.112403330140729,8.422089938374118,0.8937104708362614,20.47003161900985,18,Mid,Lorenz attractor (x) + noise,1.2052150476154921
txs0646-176_lc_liner.csv,12,5,0.9802747863716076,27.22978905495441,2.6151696752826963,36.97210196307359,0.9974615499477378,20.46625366899556,19,Mid,Brownian motion,1.7878113469496486
mg2_j071354+1934_lc_liner.csv,10,3,0.969595550049342,25.72300310472334,3.039982328745819,25.353538658820767,0.987375415282392,20.408207167691305,20,Mid,Brownian motion,1.1166650726498044
pks0438-43_lc_liner.csv,5,4,0.9729954832604016,53.5211208914816,3.2936688375136627,62.7950461277916,0.999368553988634,20.185605166329736,21,Mid,Sine wave,3.7335770103124983
nrao676_lc_liner.csv,4,5,0.9553214714031082,13.501126389826895,2.512519274294457,20.343963349528163,0.9909934497816594,19.97095686170596,22,Mid,Lorenz attractor (x) + noise,0.8324665962497256
pks1329-049_lc_liner.csv,4,4,0.9614438421637364,20.11198103768477,2.7599317964529795,30.257041436295204,0.9995359628770302,19.952371679499763,23,Mid,Brownian motion,1.232228366039175
gb1310+487_lc_liner.csv,2,3,0.9817484799315488,72.4166916872341,3.77741057297972,102.88485532517431,0.9894595359366156,19.9251936640074,24,Mid,Sine wave,6.190533122633415
pks0035-252_lc_liner.csv,8,4,0.9698269861526384,31.19703375690907,2.7953019932609107,38.30685062380927,0.996272630457934,19.878285991969115,25,Mid,Brownian motion,1.9167903187037354
pks2123-463_lc_liner.csv,5,4,0.9878790657501132,32.54304748923597,3.4004232393146943,34.98639009554078,0.9897492625368732,19.86145068133761,26,Mid,Sine wave,1.8031757698666884
pmn_j2141-6411_lc_liner.csv,8,5,0.939482700661588,11.655429836556516,2.675008036278669,15.87903112922111,0.9604264254563076,19.850032121022483,27,Mid,Lorenz attractor (x) + noise,0.49004218685124895
pks2142-75_lc_liner.csv,4,4,0.9218126329570062,16.728869997550696,2.648730578595183,22.74921347522901,0.9945768282662284,19.82674922303791,28,Mid,Lorenz attractor (x),0.9110247346587147
1ES2322-409_lc_liner.csv,11,4,0.9391168527801226,10.186522941611688,2.6612187977674786,12.508098397248627,0.903056916061476,19.81596317111289,29,Mid,Lorenz attractor (x) + noise,0.5870676373829511
pks0235-618_lc_liner.csv,4,3,0.99056148844548,27.119000385595825,3.5722786831056603,37.99130100243907,0.9806853582554516,19.73178915836091,30,Mid,Brownian motion,1.8030626728460923
pks0507+17_lc_liner.csv,3,3,0.9783398552397092,16.712991151284694,2.7201781829314866,26.385433877426426,0.9788434414668548,19.7090990608358,31,Mid,Brownian motion,1.0262758372039598
pmn_j0852-5755_lc_liner.csv,3,4,0.9631952142773204,19.44029332669277,2.757525821914505,28.12781982935621,0.9835280753002272,19.64685905099793,32,Mid,Brownian motion,1.1367134678123596
pks1824-582_lc_liner.csv,5,4,0.9566533580598314,15.161799298684254,2.43568248788104,24.767277057851945,0.9936203028603476,19.63596520890104,33,Mid,Lorenz attractor (x) + noise,1.1035145539389044
pmn_j0017-0512_lc_liner.csv,8,4,0.9703009773980296,14.266956359228706,2.594734546740516,16.526757296410217,0.9718809482609448,19.598823253971837,34,Mid,Lorenz attractor (x) + noise,0.6335355750830745
4c+31.03_lc_liner.csv,7,5,0.9281098437697672,12.807934638302427,2.342052636975004,13.78500044308348,0.9659849144183348,19.553194803922533,35,Mid,Lorenz attractor (x) + noise,0.814007276718255
s4_1800+44_lc_liner.csv,3,5,0.9571510866517172,17.686082614118938,2.676470471368623,26.120243166685704,0.9827817531305904,19.54437869822485,36,Mid,Lorenz attractor (x),1.070791474547284
pks0131-522_lc_liner.csv,2,4,0.9539761025533436,21.90703417473216,3.5899770727655493,32.52376348316082,0.983640081799591,19.445820316910687,37,Mid,Brownian motion,1.4381406764952032
ok630_lc_liner.csv,4,4,0.9407116294124483,13.593534341186274,2.610250200722825,20.08010824537257,0.9318336278374336,19.339667445530104,38,Mid,Lorenz attractor (x) + noise,0.7906321422838364
mrc_1036-529_lc_liner.csv,11,4,0.977550029991445,32.08964084649069,3.3390195009579977,39.005894755415184,0.9947322212467076,19.32706573777808,39,Mid,Brownian motion,1.9616731920968857
txs2241+406_lc_liner.csv,10,5,0.9068861339686696,9.62721356026109,2.2572512135201626,14.483814640089722,0.9852088167053364,19.292905685935157,40,Mid,Lorenz attractor (x) + noise,0.9002787364057913
pks1346-112_lc_liner.csv,9,3,0.968427728414391,17.85849618297859,3.3360961842007377,17.809331380325677,0.9770089933275312,19.28281532088253,41,Mid,Brownian motion,0.6671972826639848
pks1451-375_lc_liner.csv,9,5,0.9995656372869582,63.84273687239384,4.729875066803107,67.21454856618769,0.9956709956709956,19.23490832655491,42,Mid,Sine wave,4.4021127628683505
pks0403-13_lc_liner.csv,24,4,0.9787363403712585,12.17629829170445,3.055651544160855,11.962501844273248,0.9807923169267708,19.17709534263273,43,Mid,Lorenz attractor (x),0.24307985339357185
pks2155-83_lc_liner.csv,6,4,0.9451858082700062,11.705979431465996,2.615823640805689,12.949058509441016,0.9655303606756962,19.168548857971576,44,Mid,Lorenz attractor (x) + noise,0.4556764094138655
txs1700+685_lc_liner.csv,3,5,0.8821745770948048,9.227483878704188,2.4112166840302813,11.456835191192388,0.9523532829750144,19.14027088641828,45,Mid,Lorenz attractor (x) + noise,0.6821221542274025
4c+40.25_lc_liner.csv,6,3,0.9931599930081422,39.2498736441009,3.809401015559928,56.604984340153486,0.970615486432826,19.10034924999595,46,Mid,Sine wave,3.01464182333989
txs2358+209_lc_liner.csv,3,5,0.9299051727737488,11.823028982313774,2.7966677756453864,14.178171774469227,0.9693603296900196,18.985412694111105,47,Mid,Lorenz attractor (x) + noise,0.3369068757586326
b2_1846+32a_lc_liner.csv,11,5,0.9613412018397623,12.691567516077304,2.8279329115578298,16.04259243455777,0.9801306840912122,18.684661799863758,48,Mid,Lorenz attractor (x) + noise,0.44231239681353574
pks2255-282_lc_liner.csv,8,4,0.8928021540731699,11.855627150219345,2.4756120581951677,17.182300411491905,0.9474452554744526,18.67944263642044,49,Mid,Lorenz attractor (x) + noise,0.7569684444609961
b3_1708+433_lc_liner.csv,6,5,0.941885484852064,9.157120188008175,2.23755588497067,14.683313529290524,0.978485726106744,18.563003431861777,50,Mid,Lorenz attractor (x) + noise,0.9430616734427452
gb6_j0742+5444_lc_liner.csv,15,10,0.9560795921049524,10.93146312768003,2.4486998758250813,13.819471293883083,0.9597462514417532,18.51246076502383,51,Mid,Lorenz attractor (x) + noise,0.687510531225596
b2_1504+37_lc_liner.csv,3,4,0.9440657874865362,12.806784263484682,2.6506751152059067,17.901737917830992,0.958841208882952,18.395280812173016,52,Mid,Lorenz attractor (x) + noise,0.6451739646592244
sbs1150+497_lc_liner.csv,13,3,0.9860207315038192,28.883676649588363,3.3015531803365854,44.276446531478456,0.9711270410195142,18.365642784650763,53,Mid,Brownian motion,2.1237077203801746
pks1313-333_lc_liner.csv,8,4,0.9486301780185696,12.23689093388444,2.736978657650973,17.85410450760617,0.9543700721355476,18.32320557256344,54,Mid,Lorenz attractor (x) + noise,0.5905656117324534
pmn_j0531-4827_lc_liner.csv,15,6,0.9540651655164138,16.001310760084838,2.7484231111907684,19.901151508825023,0.9825256710502612,18.288094598226284,55,Mid,Lorenz attractor (x) + noise,0.7598574712078016
h1426+428_lc_liner.csv,10,4,0.9497137320782916,7.48352194972791,2.4824645490480317,6.36410246192153,0.9583272727272728,18.2535041692562,56,Mid,Lorenz attractor (x) + noise,0.6605193595136672
pks2032+107_lc_liner.csv,11,5,0.9541719764865324,11.634607160984066,2.557086905506066,17.518092384606508,0.97365205437605,18.20603618361845,57,Mid,Lorenz attractor (x) + noise,0.688669587280912
3c345_lc_liner.csv,3,5,0.925883431374206,11.686460970341711,2.686757126031442,13.94477432718924,0.94176154134868,18.051601481835828,58,Mid,Lorenz attractor (x) + noise,0.5316050578283246
pks1730-13_lc_liner.csv,5,4,0.9371096621484312,10.039688831903437,2.5663161811506567,12.634191267479627,0.9470231464290136,17.73873027372459,59,Mid,Lorenz attractor (x) + noise,0.613566761514225
pks0514-459_lc_liner.csv,11,4,0.9193991666880162,9.284419759384551,2.750798804114112,9.857428901310186,0.9368516597510372,17.736526157973348,60,Mid,Lorenz attractor (x) + noise,0.4690214687922158
s5_2007+77_lc_liner.csv,6,5,0.920533530653728,9.494035593917229,2.4908763697030247,11.042548081660344,0.9396052631578948,17.584435379155124,61,Mid,Lorenz attractor (x) + noise,0.7053290898890818
pks0805-07_lc_liner.csv,5,5,0.8923653153379583,6.621195249711309,2.104177887487728,9.73306604993294,0.9448650012616704,17.5411261827086,62,Mid,Sine wave + noise,1.0540603650674851
pks2326-502_lc_liner.csv,23,6,0.9090399592357912,17.007114077850396,2.767577390183408,20.38152318029122,0.9635497835497836,17.39442880005997,63,Mid,Lorenz attractor (x) + noise,0.8777140153311058
pks_b1908-201_lc_liner.csv,5,4,0.8619169139935507,6.26572955967986,2.084428509027616,7.7085887831440925,0.8683702273064924,17.348178415829956,64,Mid,Sine wave + noise,0.756174025303259
pks_b1622-297_lc_liner.csv,7,4,0.9198299489604664,9.882346957070297,2.571790308489569,11.685623285759103,0.93340395480226,17.2903462546682,65,Mid,Lorenz attractor (x) + noise,0.6802077313282806
pks0130-17_lc_liner.csv,3,4,0.8888899270595658,8.622264101511073,2.6631178162634663,10.825593813156589,0.920815581253804,17.273765127624195,66,Mid,Lorenz attractor (x) + noise,0.641943474983836
pks0402-362_lc_liner.csv,4,5,0.8914165454702643,8.639183752241882,2.1332203025100047,12.573376731894536,0.9269719461567492,17.209880936624526,67,Mid,Sine wave + noise,1.0530632665092714
4c+71.07_lc_liner.csv,4,4,0.92529046679024,12.758758962666366,2.59714571241128,19.398224291034133,0.9199145755472504,17.082627021412268,68,Mid,Lorenz attractor (x) + noise,0.9153168251527214
b2_1846+32B_lc_liner.csv,34,4,0.8877991921452623,5.544972175871304,2.170906729533128,7.612403143049216,0.9276315789473684,17.066173606301938,69,Mid,Sine wave + noise,0.9400253995652977
pmn_j2250-2806_lc_liner.csv,7,4,0.9131727865638428,8.118429382214932,2.2866713340509297,9.909568711961162,0.9228763551530124,17.015796340322986,70,Mid,Lorenz attractor (x) + noise,1.0130765395541714
s4_0954+65_lc_liner.csv,3,5,0.8740785290158464,6.948405525155948,1.814508305416444,9.724512282304357,0.9282185411217668,16.999310015361708,71,Mid,Sine wave + noise,0.8360806613631232
pks0244-470_lc_liner.csv,5,5,0.8975992063662902,9.525763217526784,2.244722711899695,11.047475702850814,0.9053713806126732,16.90086106728742,72,Mid,Sine wave + noise,1.0177503985715213
pks_b2258-022_lc_liner.csv,29,4,0.9656937142128598,9.084838916569147,2.8140061748359915,12.220734326175837,0.9410350678733032,16.802097622898792,73,Mid,Lorenz attractor (x) + noise,0.5935183450184749
txs1530-131_lc_liner.csv,5,6,0.9190624141436736,7.5424472720906,2.16273539829976,9.50935842714928,0.9225712822263956,16.742097723242836,74,Mid,Sine wave + noise,0.9300073663234193
pks0537-286_lc_liner.csv,7,5,0.925003467130738,6.426170729174049,2.2842766693708043,8.476820297432194,0.9170070249959156,16.63985148815449,75,Mid,Sine wave + noise,0.9723646342786414
ot081_lc_liner.csv,3,4,0.9381579243315302,13.314212956406347,2.453607560998152,20.33208414941759,0.8989711168959961,16.626730769080062,76,Mid,Lorenz attractor (x) + noise,1.142978599185032
4c+14.23_lc_liner.csv,5,4,0.9241554552573362,11.622707790039048,2.4097302983069904,17.230590713814955,0.9084339040134718,16.55798734128457,77,Mid,Lorenz attractor (x) + noise,1.0625517343406776
pks2320-035_lc_liner.csv,2,4,0.8994713281212172,12.538606921813823,3.218137550367325,15.874983235320764,0.8955223880597015,16.467604571859418,78,Mid,Lorenz attractor (x) + noise,0.9695501634084555
pks0903-57_lc_liner.csv,2,5,0.8909156753860803,13.872735159707924,3.264090948490684,16.65840543904427,0.8930232558139535,16.277318343064646,79,Mid,Lorenz attractor (x) + noise,1.0624369569544652
pks0906+01_lc_liner.csv,19,6,0.8798749215816336,6.318224526988232,2.0611490045125067,7.718765968611929,0.9240200166805672,15.943633873376548,80,Mid,Sine wave + noise,0.7530381008346008
s3_0458-02_lc_liner.csv,4,5,0.8170165549249042,7.92010687916722,2.2545853897863086,10.509434993242946,0.8581440986823662,15.85211448290638,81,Mid,Sine wave + noise,0.8090479934793346
pks0502+049_lc_liner.csv,5,5,0.90730539856528,8.794253472901248,2.3905670363135103,13.095091494360425,0.8909255645386116,15.738457052925298,82,Mid,Logistic map + noise,1.043074104352238
4c+21.35_lc_liner.csv,13,8,0.8478913660343471,7.28562933644047,2.0413473290094037,10.531119664586315,0.9001151884153366,15.730346245723894,83,Mid,Sine wave + noise,0.70048170780284
pks1502+106_lc_liner.csv,28,3,0.8018167572941726,6.872509633953202,2.220370386394429,9.580068536598713,0.7316870144284129,15.49601195366845,84,Mid,Logistic map + noise,0.6373539226040226
oj248_lc_liner.csv,11,3,0.937350476548478,15.779946811375291,2.89109480852534,21.47117408523041,0.8815653964984552,15.46182070996064,85,Mid,Lorenz attractor (x) + noise,1.2433252479717969
b2_1732+38A_lc_liner.csv,8,5,0.9053657247163476,9.408833270411463,2.331795323210064,13.830212614415334,0.890339091490723,15.402784005855173,86,Mid,Logistic map + noise,1.021310297501469
1ES2344+514_lc_liner.csv,3,4,0.8339205819053814,6.216477482812413,2.311076715250894,7.184097463855535,0.8410783055198973,15.305190667736689,87,Mid,Logistic map + noise,0.6381331459455368
3c279_lc_liner.csv,3,6,0.8172480034614236,7.432177758382332,1.5172083362747382,10.640443601696012,0.83818271483171,15.29839534892523,88,Mid,Sine wave + noise,0.5783307881760988
b2_1215+30_lc_liner.csv,1,4,0.7484976719355301,3.6636160386734873,1.6321828112639427,3.972095680843376,0.6603191875226696,15.296545472429749,89,Mid,Logistic map,0.9822165623995381
pks2149-306_lc_liner.csv,4,4,0.8910056670744213,9.000201561438542,2.361498453072494,11.997437820882013,0.8631810593413265,15.269620575838433,90,Mid,Logistic map + noise,0.8499943856503475
3c454.3_lc_liner.csv,8,4,0.9274113046380024,10.708024163836493,2.505825415840616,16.362001478737568,0.8658261196838539,15.164464975524988,91,Mid,Logistic map + noise,1.0589116409237416
pmn_j2345-1555_lc_liner.csv,4,4,0.8075454611966126,6.804132948735952,2.119096970352877,8.986142520472994,0.8586525759577279,14.992325199002115,92,Mid,Sine wave + noise,0.5647885900404994
pks0250-225_lc_liner.csv,7,5,0.826565321870403,4.867449230728328,1.88537136241413,6.159249053788267,0.8668322506687046,14.889873245976144,93,Mid,Sine wave + noise,0.26830295251636693
mkn501_lc_liner.csv,1,4,0.6743462713000181,3.346455296931256,1.4782199902371045,3.3195610870060386,0.5710727736605515,14.779474717112093,94,Mid,Logistic map,1.324637446017179
cta102_lc_liner.csv,10,5,0.9122575567052784,9.555209713398185,2.426955675276478,14.603821151977929,0.841999732656062,14.501298642565713,95,Mid,Logistic map + noise,0.8147841314447026
pks1954-388_lc_liner.csv,5,4,0.8066384603439675,5.927533864786248,2.099702416280233,7.615723817469335,0.8423684210526315,14.45528523199446,96,Mid,Sine wave + noise,0.4669129270007088
pks0226-559_lc_liner.csv,10,3,0.811808871856989,8.10692985288525,2.1803414442106286,9.421175629593488,0.8103549141965679,14.121677033618006,97,Low,Logistic map + noise,0.4381412493822407
on246_lc_liner.csv,8,4,0.871108261474606,7.597286167129719,2.248211241949808,11.184246859289605,0.8326535982107618,13.960125833227304,98,Low,Logistic map + noise,0.5403089130795269
s4_1030+61_lc_liner.csv,5,4,0.8113149424322694,5.881005675790718,1.9948050129556143,7.634879792888365,0.8108857250850448,13.926224390643153,99,Low,Sine wave + noise,0.39369347748469746
pg1553+113_lc_liner.csv,1,4,0.6502959469846601,3.138158196912644,1.372694135115188,3.035216282503112,0.3556269706524375,13.810883604683507,100,Low,White noise,2.3860417045531452
pks0301-243_lc_liner.csv,2,4,0.7628852210010794,8.909692036969156,2.8140238424892288,8.564319151451576,0.800498298492951,13.749463810803856,101,Low,Logistic map + noise,0.8530543101893217
s5_1044+71_lc_liner.csv,21,6,0.6072182988070278,4.372721067101137,1.539519990830256,5.90104445352961,0.8202322841272514,13.609553075647275,102,Low,Sine wave + noise,0.4002592834136656
pks0440-00_lc_liner.csv,7,4,0.9004278943943523,10.784077316268249,2.305079632844896,15.385707726740026,0.8271698113207547,13.565722677109292,103,Low,Logistic map + noise,0.742893353316833
pks1622-253_lc_liner.csv,12,6,0.8576300629027926,4.871830609685417,1.9451825930770272,6.6115425038015925,0.8945918015845676,13.250596950972714,104,Low,Sine wave + noise,0.4934031547077737
pks0736+01_lc_liner.csv,8,4,0.8318899569031768,6.429646742511215,1.9342855435293345,9.157672471012686,0.7218685341397422,13.134153183209207,105,Low,Logistic map,0.44635475199965585
b2_2308+34_lc_liner.csv,15,5,0.78617837471167,4.849932690910764,1.8324668074621249,6.483063931447065,0.8421693264809305,12.7856442828547,106,Low,Sine wave + noise,0.3527734869285132
pks2233-148_lc_liner.csv,6,5,0.8009383954809579,6.046734273342854,1.8968502055268976,9.02024904382484,0.7956730769230769,12.676552460497632,107,Low,Logistic map + noise,0.5218990781862515
pks1424-41_lc_liner.csv,19,4,0.624198661863047,3.767751043567936,1.5126966262252377,4.995104523911413,0.7491958952366365,12.652793745758784,108,Low,Sine wave + noise,0.7455349567280435
pks2023-07_lc_liner.csv,5,4,0.8262952880710145,8.200295207722471,2.0574679054018,11.992379545017087,0.7573063973063973,12.59960321509143,109,Low,Logistic map + noise,0.4985689426575851
pks0454-234_lc_liner.csv,8,4,0.5870003549871426,3.5222283766009364,1.3549942641938026,4.376315389363282,0.7040973290448889,12.595239874312826,110,Low,White noise,0.8824402297564161
pks0336-01_lc_liner.csv,4,4,0.77454444222511,5.453761841537836,1.7809041367246037,6.926400561394651,0.7725866336633663,12.547084415743551,111,Low,Sine wave + noise,0.5666145174544042
b2_0619+33_lc_liner.csv,14,10,0.7427178583705146,3.876455411449883,1.3968631661719766,5.181470202883951,0.8904645476772616,12.511259497492244,112,Low,Sine wave + noise,0.7341181390356071
og050_lc_liner.csv,4,5,0.748970531287135,4.288324403088447,1.519563771653854,5.137172114454749,0.7749793559042114,12.20950696315369,113,Low,Sine wave + noise,0.6864037055956149
pks0426-380_lc_liner.csv,15,4,0.5644440142912664,3.514941085041547,1.4589002003043772,4.417789802041282,0.7277173913043479,12.194364994387996,114,Low,White noise,0.7358512379783243
pks1244-255_lc_liner.csv,3,5,0.7255691357591304,4.543921819304542,1.5674637674915417,5.677231638292532,0.75052076951354,12.149616720514713,115,Low,White noise,0.6508817096739846
pks0208-512_lc_liner.csv,29,5,0.4736887134510964,2.886634327815659,1.123707159708088,3.83593014743369,0.4686208192408869,11.831338042042836,116,Low,White noise,1.8537582757305882
b3_1343+451_lc_liner.csv,14,4,0.6532579970506616,3.83667824943167,1.5972358532272808,4.861187750280871,0.6914796152084288,11.79072315558802,117,Low,White noise,0.5271554235596129
s4_1144+40_lc_liner.csv,16,5,0.6781100553823156,4.181960016703858,1.7824692455378088,5.492441921793873,0.7776637842591235,11.78487149651532,118,Low,White noise,0.5463088385730381
mg1_j123931+0443_lc_liner.csv,12,6,0.7351527929972334,5.997585450350428,1.8337985804597925,8.201580112045752,0.7905703218912782,11.504277865971646,119,Low,White noise,0.6078266687980084
mg1_j021114+1051_lc_liner.csv,3,4,0.6752594147012629,5.11976965214263,1.7653015210511531,5.560557465497718,0.7107303651825913,11.382880034314306,120,Low,White noise,0.28919395435655726
b2_1520+31_lc_liner.csv,36,4,0.5430876324801115,3.423639145140874,1.3634127486351262,4.561868164541119,0.6501047020750048,11.231129083128153,121,Low,White noise,0.8627971736688114
txs0059+581_lc_liner.csv,12,5,0.7916637169531034,5.144669907343942,1.9718186526873105,6.689147140718978,0.7639296187683284,11.20490121988975,122,Low,White noise,0.39437322936701164
pks1510-089_lc_liner.csv,5,5,0.6649332315443449,5.259130885221617,1.592873033672999,7.645468318151033,0.7194262396438729,10.982298346645068,123,Low,White noise,0.5089992433743546
4c+38.41_lc_liner.csv,18,4,0.6981222234317739,4.811996900414917,1.7152913621411858,6.793683920734677,0.707469745444429,10.63958135217672,124,Low,White noise,0.3240234372282368
4c+01.02_lc_liner.csv,24,5,0.7196238836611023,5.193912495730323,1.7814545238853938,7.29319832104026,0.766317960807426,10.564755174550957,125,Low,White noise,0.45556546231624967
w_comae_lc_liner.csv,3,4,0.6410789006090053,4.007857335113789,1.6132800552983002,4.433216123784969,0.649390243902439,10.3588555092868,126,Low,White noise,0.5681904668386193
4c+01.28_lc_liner.csv,7,4,0.6531847915848892,3.9247859926675672,1.6417851951946445,4.84743691424028,0.6902844198338787,10.318087738471784,127,Low,White noise,0.4220023200539686
4c+28.07_lc_liner.csv,16,4,0.7479825407211237,7.102385035769393,2.023967329199027,9.96721767836302,0.6915230875258442,10.076710175401264,128,Low,White noise,0.36613195664252396
3c273_lc_liner.csv,8,5,0.813030493281737,6.851768961124653,1.8935843955788427,10.375092904156665,0.6894944189100459,9.84752294970229,129,Low,White noise,0.3867711789932174
oj287_lc_liner.csv,4,5,0.5510621476712656,3.5572627304656947,1.2946008153736552,4.2424971120009465,0.629182775629916,9.374836765754257,130,Low,White noise,1.0240480176799422
bl_lac_lc_liner.csv,9,4,0.4317487917158938,2.715313829906498,1.040890711863891,3.45157331693286,0.5901583863544064,9.25261445084918,131,Low,White noise,1.439469350610804
s5_0716+71_lc_liner.csv,3,4,0.4618346019327547,3.20203230217151,1.0209005705517746,3.9176069215222977,0.5903210057366044,9.179449747739485,132,Low,White noise,1.461357826986403
s4_1749+70_lc_liner.csv,3,4,0.7188725985875053,4.765342051450856,1.4320736076748706,6.690361096369432,0.6482384493477996,9.052808474832863,133,Low,White noise,0.8381121726465349
pks0727-11_lc_liner.csv,34,4,0.5285240296107421,3.0546041415983534,1.2993922414525172,4.336734651997366,0.4992068887378201,8.150485255925304,134,Low,White noise,1.6200816589780558
pks0537-441_lc_liner.csv,82,6,0.5015567478237356,3.0653811119468624,1.2298950673355893,4.72807048507371,0.5288035450516987,8.101014773230583,135,Low,White noise,1.5388838250754713
ox169_lc_liner.csv,2,4,0.5142349614604003,5.221077207076135,2.119499082608772,4.946239890181085,0.6067576791808874,7.904710829479669,136,Low,White noise,0.8457128660025586
ton599_lc_liner.csv,8,4,0.75254670476616,5.729442669684781,1.8328413716493048,8.197460199480426,0.6266364225534673,7.8202197283406045,137,Low,White noise,0.7744175430838534
1ES1959+650_lc_liner.csv,10,4,0.527895245584139,2.8901705883290605,1.0960233462847004,3.865731704715088,0.5826419910657307,7.330380107587532,138,Low,White noise,1.5176795004190153
s3_0218+35_lc_liner.csv,9,4,0.876976339688483,49.93771058429022,3.3547707412714907,66.7998816293869,0.5901237593432177,7.04092988549084,139,Low,Logistic map,4.819119839937689
txs0506+056_lc_liner.csv,10,4,0.5261223804887589,3.072679426389768,1.1779434808542626,4.057648120013559,0.5625670600858369,6.892407021047082,140,Low,White noise,1.5440177612592088
s5_1803+784_lc_liner.csv,2,5,0.5515690484370614,5.53357928337002,2.1669687264474,5.358591080870315,0.5299745670340318,6.738118437504717,141,Low,White noise,1.3617997857030446
aplibrae_lc_liner.csv,2,4,0.4035891197417937,4.14428942973325,1.765479829038615,4.044943489793448,0.4810653091631487,5.825735880521898,142,Low,White noise,1.6951343658852516
mkn421_lc_liner.csv,6,4,0.3871587919746062,2.483204294589432,0.7859411356880461,3.146250317205653,0.388235294117647,4.676968421052631,143,Low,White noise,2.767132860154571
3c66a_lc_liner.csv,2,4,0.3713503685092603,4.777067308903095,1.9148953471489063,4.128254066937878,0.3729315134678101,4.347104821710289,144,Low,White noise,2.398690332234053
pks2155-304_lc_liner.csv,2,4,0.2449416102867362,3.30381322760233,1.3793448374184796,3.371068643910544,0.2771645818003433,2.7777320926470086,145,Low,White noise,3.158924326655523
